SettlementPoint,month,day_of_week,hr,Normalized_Hour_Average
LZ_AEN,3,Fri,22,0.988469961896903
LZ_AEN,3,Fri,23,0.901236815542013
LZ_AEN,3,Fri,24,0.801024700760877
LZ_AEN,3,Sat,1,0.71014161669807
LZ_AEN,3,Sat,2,0.64862417816416
LZ_AEN,3,Sat,3,0.615903741724006
LZ_AEN,3,Sat,4,0.616004342604683
LZ_AEN,3,Sat,5,0.665022121714491
LZ_AEN,3,Sat,6,0.713310544439391
LZ_AEN,3,Sat,7,0.799626100060151
LZ_AEN,3,Sat,8,0.858125512173755
LZ_AEN,3,Sat,9,1.01116460190345
LZ_AEN,3,Sat,10,1.14335415911287
LZ_AEN,3,Sat,11,1.14443561858014
LZ_AEN,3,Sat,12,1.16593905682483
LZ_AEN,3,Sat,13,1.15016986877873
LZ_AEN,3,Sat,14,1.16251862688181
LZ_AEN,3,Sat,15,1.19443425627655
LZ_AEN,3,Sat,16,1.3404061341387
LZ_AEN,3,Sat,17,1.3903293211746
LZ_AEN,3,Sat,18,1.29000509291958
LZ_AEN,3,Sat,19,1.23412130370358
LZ_AEN,3,Sat,20,1.25874336924925
LZ_AEN,3,Sat,21,1.16513424977941
LZ_AEN,3,Sat,22,0.979877728012944
LZ_AEN,3,Sat,23,0.909105008456762
LZ_AEN,3,Sat,24,0.833503446628089
LZ_AEN,3,Sun,1,0.805443578012892
LZ_AEN,3,Sun,2,0.725555346920574
LZ_AEN,3,Sun,3,0.667310638970344
LZ_AEN,3,Sun,4,0.639709814746801
LZ_AEN,3,Sun,5,0.650608655895822
LZ_AEN,3,Sun,6,0.685446513372163
LZ_AEN,3,Sun,7,0.798415609916798
LZ_AEN,3,Sun,8,0.863671391809045
LZ_AEN,3,Sun,9,0.978562198379956
LZ_AEN,3,Sun,10,1.08107170178158
LZ_AEN,3,Sun,11,1.10671280413217
LZ_AEN,3,Sun,12,1.0773655467309
LZ_AEN,3,Sun,13,1.04741432332138
LZ_AEN,3,Sun,14,1.04222570625043
LZ_AEN,3,Sun,15,1.05716013845463
LZ_AEN,3,Sun,16,1.14953948471774
LZ_AEN,3,Sun,17,1.27398393541928
LZ_AEN,3,Sun,18,1.20817909351953
LZ_AEN,3,Sun,19,1.32276791708631
LZ_AEN,3,Sun,20,1.55101216220711
LZ_AEN,3,Sun,21,1.3727049247691
LZ_AEN,3,Sun,22,1.09773567300942
LZ_AEN,3,Sun,23,0.952070053017727
LZ_AEN,3,Sun,24,0.8453327875583
LZ_AEN,3,Mon,1,0.580825279698251
LZ_AEN,3,Mon,2,0.52706391985209
LZ_AEN,3,Mon,3,0.501023261176606
LZ_AEN,3,Mon,4,0.515674219994977
LZ_AEN,3,Mon,5,0.576501640923859
LZ_AEN,3,Mon,6,0.742751728426072
LZ_AEN,3,Mon,7,1.22946992188626
LZ_AEN,3,Mon,8,1.18452878513986
LZ_AEN,3,Mon,9,1.01459742805259
LZ_AEN,3,Mon,10,1.03075548381518
LZ_AEN,3,Mon,11,1.03727800173769
LZ_AEN,3,Mon,12,1.04367698712379
LZ_AEN,3,Mon,13,0.997747590086102
LZ_AEN,3,Mon,14,1.03176845061375
LZ_AEN,3,Mon,15,1.09625243462041
LZ_AEN,3,Mon,16,1.20039036281506
LZ_AEN,3,Mon,17,1.33926564024855
LZ_AEN,3,Mon,18,1.34786350478277
LZ_AEN,3,Mon,19,1.64876405697321
LZ_AEN,3,Mon,20,1.50519454315609
LZ_AEN,3,Mon,21,1.25854948095746
LZ_AEN,3,Mon,22,0.990212105365018
LZ_AEN,3,Mon,23,0.843480158615776
LZ_AEN,3,Mon,24,0.756365013938588
LZ_AEN,4,Fri,1,0.70758363564921
LZ_AEN,4,Fri,2,0.642886515036598
LZ_AEN,4,Fri,3,0.597954913051822
