SettlementPoint,month,day_of_week,hr,Normalized_Hour_Average
HB_BUSAVG,2,Fri,12,1.05307911639659
HB_BUSAVG,2,Fri,13,0.997371919107873
HB_BUSAVG,2,Fri,14,0.993171048492658
HB_BUSAVG,2,Fri,15,0.980933729743991
HB_BUSAVG,2,Fri,16,0.967113474241763
HB_BUSAVG,2,Fri,17,0.974845511461071
HB_BUSAVG,2,Fri,18,1.15910543779363
HB_BUSAVG,2,Fri,19,1.49654493612444
HB_BUSAVG,2,Fri,20,1.05201367819708
HB_BUSAVG,2,Fri,21,0.989852969528468
HB_BUSAVG,2,Fri,22,0.931740926018001
HB_BUSAVG,2,Fri,23,0.864892289271545
HB_BUSAVG,2,Fri,24,0.79606498158314
HB_BUSAVG,2,Sat,1,0.819355337404344
HB_BUSAVG,2,Sat,2,0.749933890147801
HB_BUSAVG,2,Sat,3,0.731870644377815
HB_BUSAVG,2,Sat,4,0.740983633234745
HB_BUSAVG,2,Sat,5,0.783131206698047
HB_BUSAVG,2,Sat,6,0.866515054738958
HB_BUSAVG,2,Sat,7,0.981566539057701
HB_BUSAVG,2,Sat,8,1.07204549985151
HB_BUSAVG,2,Sat,9,1.21922026989093
HB_BUSAVG,2,Sat,10,1.33215623893931
HB_BUSAVG,2,Sat,11,1.24057070092717
HB_BUSAVG,2,Sat,12,1.08630081813485
HB_BUSAVG,2,Sat,13,1.02661074112196
HB_BUSAVG,2,Sat,14,1.04080096662775
HB_BUSAVG,2,Sat,15,1.00513012453062
HB_BUSAVG,2,Sat,16,0.989898414584037
HB_BUSAVG,2,Sat,17,0.984690992380077
HB_BUSAVG,2,Sat,18,1.14387537987738
HB_BUSAVG,2,Sat,19,1.52434266465421
HB_BUSAVG,2,Sat,20,1.08031228260029
HB_BUSAVG,2,Sat,21,1.01222523728352
HB_BUSAVG,2,Sat,22,0.924707997868211
HB_BUSAVG,2,Sat,23,0.858443550322819
HB_BUSAVG,2,Sat,24,0.785311814745955
HB_BUSAVG,2,Sun,1,0.764728181930477
HB_BUSAVG,2,Sun,2,0.698450830809597
HB_BUSAVG,2,Sun,3,0.648734298529205
HB_BUSAVG,2,Sun,4,0.666896678039451
HB_BUSAVG,2,Sun,5,0.700393149068667
HB_BUSAVG,2,Sun,6,0.752529060233163
HB_BUSAVG,2,Sun,7,0.921306294218622
